cnes,system,description
9079939,vitacare,CF MEDALHISTA OLIMPICO MAURICIO SILVA
2277298,vitacare,CF FERNANDO A BRAGA LOPES
4030990,vitacare,CF SAO SEBASTIAO
6873960,vitacare,CF SERGIO VIEIRA DE MELLO
4589432,,
2277328,vitacare,CMS OSWALDO CRUZ
5621801,vitacare,CSE LAPA
2288346,vitacare,CMS MARCOLINO CANDAU
6023983,vitacare,CSE SAO FRANCISCO DE ASSIS
9080163,vitacare,CF MEDALHISTA OLIMPICO RICARDO LUCARELLI SOUZA
7523246,vitacare,CF NELIO DE OLIVEIRA
6028233,vitacare,CF ESTACIO DE SA
2269953,vitacare,CMS SALLES NETTO
2708426,vitacare,CMS ERNANI AGRICOLA
2291274,vitacare,CMS JOSE MESSIAS DO CARMO
9057706,vitacare,CF ESTIVADORES
2270250,vitacare,CMS ERNESTO ZEFERINO TIBAU JR
4056167,vitacare,UNIDADES PRISIONAIS DE ATENCAO PRIMARIA
6023975,vitacare,CF DONA ZICA
7990286,vitacare,CF LUIZ DE MORAES JUNIOR
6272053,vitacare,CF SANTA MARTA
2269651,vitacare,CMS DOM HELDER CAMARA
2708434,vitacare,CMS MANOEL JOSE FERREIRA
6496989,vitacare,CF CANTAGALO PAVAO PAVAOZINHO
2280795,vitacare,CMS JOAO BARROS BARRETO
2288370,vitacare,CMS PINDARO DE CARVALHO RODRIGUES
6632831,vitacare,CMS CHAPEU MANG BABILONIA
6503772,vitacare,CF MARIA DO SOCORRO ROCINHA
2270072,vitacare,CMS DR ALBERT SABIN
6506232,vitacare,CF RINALDO DE LAMARE
3796310,vitacare,CMS VILA CANOAS
2280205,vitacare,CMS RODOLPHO PERISSE VIDIGAL
2280280,vitacare,CMS NICOLA ALBANO
9067078,vitacare,CF ODALEA FIRMO DUTRA
7414226,vitacare,CMS HELIO PELLEGRINO
4558154,,
2778696,vitacare,CMS CARLOS FIGUEIREDO FILHO BOREL
5358612,vitacare,CMS CASA BRANCA
2269376,vitacare,CMS HEITOR BELTRAO
2280787,vitacare,CMS NILZA ROSA
3785025,vitacare,CF RECANTO DO TROVADOR
2280272,vitacare,CMS MARIA AUGUSTA ESTRELLA
2273640,vitacare,CMS MADRE TERESA DE CALCUTA
6664040,vitacare,CF HEITOR DOS PRAZERES
9072659,vitacare,CF WILMA COSTA
6524486,vitacare,CF RODRIGO Y AGUILAR ROIG
3784975,vitacare,CF ZILDA ARNS
7985657,vitacare,CF EIDIMIR THIAGO DE SOUZA
9016805,vitacare,CF NILDA CAMPOS DE LIMA
2269902,vitacare,CMS JOSE BREVES DOS SANTOS
6804209,vitacare,CF ASSIS VALENTE
6568491,vitacare,CF MARIA SEBASTIANA DE OLIVEIRA
2296535,vitacare,CMS NAGIB JORGE FARAH
7856954,vitacare,CMS NEWTON ALVES CARDOZO
6514022,vitacare,CF VICTOR VALLA
5456932,esus,FIOCRUZ ENSP CSE GERMANO SINVAL FARIA
5476607,vitacare,CF ADIB JATENE
6023320,vitacare,CF AUGUSTO BOAL
9345515,vitacare,CF DINIZ BATISTA DOS SANTOS
9442251,vitacare,CF JEREMIAS MORAES DA SILVA
5476844,vitacare,CMS VILA DO JOAO
9075143,vitacare,CF KLEBEL DE OLIVEIRA ROCHA
6664075,vitacare,CF FELIPPE CARDOSO
9391983,vitacare,CMS JOSE PARANHOS FONTENELLE
6664164,vitacare,CMS SAO GODOFREDO
5179726,vitacare,CF ALOYSIO AUGUSTO NOVIS
3784959,vitacare,CMS JOAO CANDIDO
5467136,vitacare,CMS PARQUE ROYAL
9107835,vitacare,CF VALTER FELISBINO DE SOUZA
2296551,vitacare,CMS AMERICO VELOSO
2295032,vitacare,CMS MARIA CRISTINA ROMA PAUGARTTEN
6932916,vitacare,CF JOAOSINHO TRINTA
5457009,vitacare,CMS IRACI LOPES
2280779,vitacare,CMS NECKER PINTO
7986505,vitacare,CF LUIZ CELIO PEREIRA
9101764,vitacare,CF AMELIA DOS SANTOS FERREIRA
4056221,vitacare,UNIDADES PRISIONAIS DE ATENCAO PRIMARIA
6820018,vitacare,CF BARBARA STARFIELD
6919626,vitacare,CF SERGIO NICOLAU AMIN
6914152,vitacare,CF BIBI VOGEL
2273225,vitacare,CMS ARIADNE LOPES DE MENEZES
2269805,vitacare,CMS MILTON FONTES MAGARAO
6688152,vitacare,CF IZABEL DOS SANTOS
2280744,vitacare,CMS CARLOS GENTILLE DE MELLO
6926797,vitacare,CMS RODOLPHO ROCCO
6808077,vitacare,CF ANTHIDIO DIAS DA SILVEIRA
2280736,vitacare,CMS RENATO ROCCO
6033121,vitacare,CMS ANTENOR NASCENTES
4178602,vitacare,CMS ELIZA ABRANTES
9131795,vitacare,CF ERIVALDO FERNANDES NOBREGA
2708167,vitacare,CMS CESAR PERNETTA
9045023,vitacare,CF OLGA PEREIRA PACHECO
6742130,vitacare,CF EMYGDIO ALVES COSTA FILHO
2269503,vitacare,CMS EDUARDO A VILHENA
6713564,vitacare,CF ANNA NERY
7052049,vitacare,CF CARIOCA
6762042,vitacare,CF EDNEY CANAZARO DE OLIVEIRA
5598435,vitacare,CMS TIA ALICE
6681379,vitacare,CF HERBERT JOSE DE SOUZA
5044685,vitacare,CF ENFERMEIRA EDMA VALADAO
6029965,vitacare,CF MARCOS VALADAO
7892802,vitacare,CF ADOLFO FERREIRA DE CARVALHO
0199338,vitacare,CF ADV MARIO PIRES DA SILVA
2708205,vitacare,CMS MARIO OLINTO DE OLIVEIRA
9078983,vitacare,CF CYPRIANO DAS CHAGAS MEDEIROS
5315026,vitacare,CMS FAZENDA BOTAFOGO
2269309,vitacare,CMS CARLOS CRUZ LIMA
2269627,vitacare,CMS SYLVIO FREDERICO BRAUNER
9072640,vitacare,CF MESTRE MOLEQUINHO DO IMPERIO
6571956,vitacare,CF JOSUETE SANTANNA DE OLIVEIRA
7021771,vitacare,CF RAIMUNDO ALVES NASCIMENTO
2273179,vitacare,CMS AUGUSTO DO AMARAL PEIXOTO
9057722,vitacare,CF ADERSON FERNANDES
9128867,vitacare,CF AMAURY BOTTANY
9131884,vitacare,CF DEPUTADO PEDRO FERNANDES FILHO
5879655,vitacare,CMS ALICE TOLEDO TIBIRICA
2269295,vitacare,CMS CLEMENTINO FRAGA
5417708,vitacare,CF SOUZA MARQUES
2269937,vitacare,CMS ALBERTO BORGERTH
7108265,vitacare,CF DANTE ROMANO JUNIOR
0189200,vitacare,CF ENGENHEIRO SANITARISTA PAULO D AGUILA
6974708,vitacare,CF MAESTRO CELESTINO
6761704,vitacare,CF MARIA DE AZEVEDO RODRIGUES PEREIRA
2269759,vitacare,CMS FLAVIO DO COUTO VIEIRA
6793231,vitacare,CF EPITACIO SOARES REIS
7088574,vitacare,CF MANOEL FERNANDES DE ARAUJO
2296586,vitacare,CMS NASCIMENTO GURGEL
5315050,vitacare,CMS PORTUS E QUITANDA
7119798,vitacare,CF CARLOS NERY DA COSTA FILHO
2269732,vitacare,CMS CARMELA DUTRA
6869009,vitacare,CF ANA MARIA CONCEICAO DOS SANTOS CORREIA
7998678,vitacare,CF IVANIR DE MELLO
9111344,vitacare,CF CANDIDO RIBEIRO DA SILVA FILHO
7892810,vitacare,CF BARBARA MOSLEY DE SOUZA
7873565,vitacare,CF JOSE DE SOUZA HERDY
7996675,vitacare,CF GERSON BERGHER
4046307,vitacare,CMS HAMILTON LAND
7995520,vitacare,CF MAICON SIQUEIRA
6927319,vitacare,CF PADRE JOSE DE AZEVEDO TIUBA
0265233,vitacare,CF PADRE MARCOS VINICIO MIRANDA VIEIRA
6784720,vitacare,CMS ITANHANGA
9071385,vitacare,CF ARTHUR BISPO DO ROSARIO
7892829,vitacare,CF HELENA BESSERMAN VIANNA
9127100,vitacare,CF JOSE NEVES
0214949,vitacare,CF LOURIVAL FRANCISCO DE OLIVEIRA
6927289,vitacare,CF OTTO ALVES DE CARVALHO
3567508,vitacare,CMS RAPHAEL DE PAULA SOUZA
5465885,vitacare,CMS SANTA MARIA
6927254,vitacare,CMS NEWTON BETHLEM
2708213,vitacare,CMS HARVEY RIBEIRO DE SOUZA FILHO
2296543,vitacare,CMS JORGE SALDANHA BANDEIRA DE MELLO
6716598,vitacare,CF MAURY ALVES DE PINHO
2270013,vitacare,CMS CECILIA DONNANGELO
5465877,vitacare,CMS NOVO PALMARES
0193089,vitacare,CF CRISTIANI VIEIRA PINHO
6023916,vitacare,CF FIORELLO RAYMUNDO
5546591,vitacare,CF MARIA JOSE DE SOUSA BARBOSA
6864708,vitacare,CF MARIO DIAS ALENCAR
3416372,vitacare,CF ROSINO BACCARINI
5546583,vitacare,CMS CATIRI
2270439,vitacare,CMS HENRIQUE MONAT
6922031,vitacare,CMS MANOEL GUILHERME DA SILVEIRA FILHO
2270420,vitacare,CMS WALDYR FRANCO
4056310,vitacare,UNIDADES PRISIONAIS DE ATENCAO PRIMARIA
2270463,vitacare,CMS ATHAYDE JOSE DA FONSECA
2270560,vitacare,CMS MASAO GOTO
3416356,vitacare,CMS BUA BOANERGES BORGES DA FONSECA
6387152,vitacare,CF OLIMPIA ESTEVES
2270455,vitacare,CMS PADRE MIGUEL
3416321,vitacare,CF ANTONIO GONCALVES DA SILVA
3820599,vitacare,CF ARMANDO PALHARES AGUINAGA
7722494,vitacare,CF FAIM PEDRO
6901042,vitacare,CF NILDO EYMAR DE ALMEIDA AGUIAR
6855709,vitacare,CF PADRE JOHN CRIBBIN PADRE JOAO
9023089,vitacare,CF ROGERIO PINTO DA MOTA
9311661,vitacare,CF ROMULO CARLOS TEIXEIRA
6852203,vitacare,CF KELLY CRISTINA DE SA LACERDA SILVA
7810172,vitacare,CF SANDRA REGINA SAMPAIO DE SOUZA
2269848,vitacare,CMS ALEXANDER FLEMING
2270579,vitacare,CMS DR EITHEL PINHEIRO DE OLIVEIRA LIMA
2270552,vitacare,CMS SILVIO BARBOSA
7874162,vitacare,CF WILSON MELLO SANTOS ZICO
2270307,vitacare,CMS MOURAO FILHO
5620287,vitacare,CF AGENOR DE MIRANDA ARAUJO NETO
7036914,vitacare,CF ANTONIO GONCALVES VILLA SOBRINHO
9715444,vitacare,CF DR MYRTES AMORELLI GONZAGA
7894554,vitacare,CF ISABELA SEVERO DA SILVA
9307265,vitacare,CF MARIA JOSE PAPERA DE AZEVEDO
9061401,vitacare,CF MEDALHISTA OLIMPICO ARTHUR ZANETTI
9061398,vitacare,CF MEDALHISTA OLIMPICO BRUNO SCHMIDT
6029825,vitacare,CMS CARLOS ALBERTO NASCIMENTO
2269546,vitacare,CMS DR OSWALDO VILELLA
2269511,vitacare,CMS GARFIELD DE ALMEIDA
2270641,vitacare,CMS PEDRO NAVA
6029841,vitacare,CF ROGERIO ROCCO
3567559,vitacare,CF VALDECIR SALUSTIANO CARDOZO
2269562,vitacare,CMS DR MARIO RODRIGUES CID
5670357,vitacare,CMS VILA DO CEU
3567567,vitacare,CF ALKINDAR SOARES PEREIRA FILHO
6677711,vitacare,CF DALMIR DE ABREU SALGADO
6648371,vitacare,CF HANS JURGEN FERNANDO DOHMANN
6635709,vitacare,CF JOSE DE PAULA LOPES PONTES
2270315,vitacare,CMS MAIA BITTENCOURT
2270293,vitacare,CMS RAUL BARROSO
2270285,vitacare,CMS WOODROW PIMENTEL PANTOJA
3567540,vitacare,CF ANA GONZAGA
5154197,vitacare,CF DAVID CAPISTRANO FILHO
7908237,vitacare,CF LECY RANQUINE
2270323,vitacare,CMS ADAO PEREIRA NUNES
6029922,vitacare,CMS AGUIAR TORRES
2269538,vitacare,CMS EDGARD MAGALHAES GOMES
2270633,vitacare,CMS MARIO VITOR DE ASSIS PACHECO
2270277,vitacare,CMS ALVIMAR DE CARVALHO
7036884,vitacare,CF SONIA MARIA FERREIRA MACHADO
2270366,vitacare,CMS MANOEL DE ABREU
7723296,vitacare,CF EVERTON DE SOUZA SANTOS
6618863,vitacare,CF HELANDE DE MELLO GONCALVES
6559727,vitacare,CF ILZO MOTTA DE MELLO
6618871,vitacare,CF JAMIL HADDAD
2295237,vitacare,CF JOAO BATISTA CHAGAS
6572014,vitacare,CF LOURENCO DE MELLO
2273616,vitacare,CMS CYRO DE MELLO MANGUARIBA
2273586,vitacare,CMS EMYDIO CABRAL
2273543,vitacare,CMS FLORIPES GALDINO PEREIRA
2280760,vitacare,CMS MARIA APARECIDA DE ALMEIDA
2806320,vitacare,CMS SAVIO ANTUNES ANTARES
7896204,vitacare,CF ALICE DE JESUS REGO
6660185,vitacare,CF DEOLINDO COUTO
6671020,vitacare,CF EDSON ABDALLA SAAD
2280310,vitacare,CF ERNANI DE PAIVA FERREIRA BRAGA
6581994,vitacare,CF JOSE ANTONIO CIRAUDO
6559735,vitacare,CF LENICE MARIA MONTEIRO COELHO
6683851,vitacare,CF SAMUEL PENHA VALLE
6618855,vitacare,CF SERGIO AROUCA
2273551,vitacare,CMS ALOYSIO AMANCIO DA SILVA
2269929,vitacare,CMS CATTAPRETA
2273578,vitacare,CMS CESARIO DE MELLO
2708183,vitacare,CMS DECIO AMARAL FILHO
3785009,vitacare,CF VALERIA GOMES ESTEVES
2295253,vitacare,CF WALDEMAR BERARDINELLI
6026737,vitacare,CMS ADELINO SIMOES NOVA SEPETIBA
2280299,papel,POLICLINICA ANTONIO RIBEIRO NETTO
9264612,papel,POLICLINICA ROCHA MAIA
2269368,vitacare,POLICLINICA HELIO PELLEGRINO
2270064,vitacare,POLICLINICA NEWTON ALVES CARDOZO
2296527,vitacare,POLICLINICA JOSE PARANHOS FONTENELLE
2270471,papel,POLICLINICA RODOLPHO ROCCO
2708175,papel,POLICLINICA NEWTON BETHLEM
2270048,papel,POLICLINICA MANOEL GUILHERME PAM BANGU
2270331,papel,POLICLINICA CARLOS ALBERTO NASCIMENTO
2280191,papel,POLICLINICA LINCOLN DE FREITAS FILHO
2280183,prontuario,HOSPITAL MUNICIPAL SOUZA AGUIAR
2273489,papel,HOSPITAL MUNICIPAL ROCHA MAIA
2270269,vitai,HOSPITAL MUNICIPAL MIGUEL COUTO
7166494,mv,HOSPITAL MUNICIPAL EVANDRO FREIRE
2296306,prontuario,HOSPITAL MUNICIPAL SALGADO FILHO
2269481,vitai,HOSPITAL MUNICIPAL DA PIEDADE
5717256,vitai,HOSPITAL MUNICIPAL RONALDO GAZOLLA
2291266,vitai,HOSPITAL MUNICIPAL FRANCISCO DA SILVA TELLES
2270609,prontuario,HOSPITAL MUNICIPAL LOURENCO JORGE
2298120,vitai,HOSPITAL MUNICIPAL ALBERT SCHWEITZER
2295407,vitai,HOSPITAL MUNICIPAL ROCHA FARIA
6995462,papel,HOSPITAL MUNICIPAL PEDRO II
7027397,prontuario,MATERNIDADE MARIA AMELIA BUARQUE DE HOLLANDA
2270242,vitai,HOSPITAL MUNICIPAL BARATA RIBEIRO
2270714,papel,MATERNIDADE FERNANDO MAGALHAES
2288362,,INSTITUTO MUNICIPAL PHILIPPE PINEL
4575474,,
2269341,vitai,HOSPITAL MUNICIPAL JESUS
2269724,papel,HOSPITAL MUNICIPAL NOSSA SENHORA DO LORETO
2270056,papel,HOSPITAL MUNICIPAL PAULINO WERNECK
2280728,,INSTITUTO NISE DA SILVEIRA
2280248,papel,MATERNIDADE CARMELA DUTRA
2270390,papel,MATERNIDADE HERCULANO PINHEIRO
2269945,papel,MATERNIDADE ALEXANDER FLEMING
2273187,papel,HOSPITAL MUNICIPAL ALVARO RAMOS
2273349,papel,HOSPITAL MUNICIPAL RAPHAEL DE PAULA SOUZA
2269996,,IMAS JULIANO MOREIRA
7041624,mv,MATERNIDADE DA MULHER MARISKA RIBEIRO
2277301,vitacare,CMS MANOEL ARTHUR VILLABOIM
2269554,vitacare,CMS BELIZARIO PENNA
6716911,wareline,COORD DE EMERGENCIA REGIONAL CER CENTRO
6716849,vitai,COORD DE EMERGENCIA REGIONAL CER LEBLON
7107366,mv,COORD DE EMERG REGIONAL CER ILHA DO GOV
6716938,vitai,COORD DE EMERGENCIA REGIONAL CER BARRA
9654151,vitai,COORD DE EMERGENCIA REGIONAL CER REALENGO
9160876,vitai,COORD DE EMERGENCIA REGIONAL CER CAMPO GRANDE
6995446,wareline,COORD DE EMERGENCIA REGIONAL CER SANTA CRUZ
4325508,,
4538390,,
4170318,,DEAMB MARACANA
4388054,,
4271890,,DEAMB IJ VIGARIO PENHA
4388623,,
4325516,,DEAMB ANCHIETA
4214536,,DEAMB TEIAS MARECHAL HERMES
4337549,,DEAMB TANQUE
4429486,,
4282353,,DEAMB GUARATIBA
2970627,medclinic,CENTRO CARIOCA DE DIAGNOSTICO E TRAT POR IMAGEM
2970643,sarah,CENTRO CARIOCA DE ESPECIALIDADES
2970619,vitai,CENTRO CARIOCA DO OLHO
6694330,,PADI MIGUEL COUTO
2295326,papel,CMR OSCAR CLARK
4092104,,PADI PAULINO WERNECK
4466403,,
2708159,papel,CMR ENG DENTRO
6694101,,PADI SALGADO FILHO
7110340,,PADI FRANCISCO DA SILVA TELLES
7063679,,PADI LOURENCO JORGE
4337557,,PADI ALBERT SCHWEITZER
2976706,,PADI ROCHA FARIA
7110324,,PADI PEDRO II
0215015,medclinic,CENTRO DE IMAGEM ROCINHA
5483107,papel,CENTRO DE REF EM SAUDE DO TRABALHADOR 1
3612503,,VIGILANCIA SANITARIA E CONTROLE DE ZOONOSES
2277271,,INST DE MEDICINA VETERINARIA JORGE VAITSMAN AP10
7807368,,INAD
5483115,papel,CENTRO DE REF EM SAUDE DO TRABALHADOR 2
9441700,papel,CENTRO DE REF EM SAUDE DO TRABALHADOR 3
7072406,,CENTRO DE CONTROLE DE ZOONOSES AP53
3567486,prontuario,CASA DE PARTO DAVID CAPISTRANO FILHO
3526097,nao se aplica,COORDENADORIA GERAL DO COMPLEXO DE ESPECIALIDADES
5476321,nao se aplica,COORDENADORIA GERAL DE ATENCAO PRIMARIA
5462886,,SECRETARIA MUN DE SAUDE DO RIO DE JANEIRO
9831517,,RIOSAUDE
5423996,nao se aplica,COORDENADORIA GERAL DE ATENCAO PRIMARIA
5671388,nao se aplica,COORDENADORIA GERAL DE ATENCAO PRIMARIA
5476585,nao se aplica,COORDENADORIA GERAL DE ATENCAO PRIMARIA
5677351,nao se aplica,COORDENADORIA GERAL DE ATENCAO PRIMARIA
5468019,nao se aplica,COORDENADORIA GERAL DE ATENCAO PRIMARIA
5466032,nao se aplica,COORDENADORIA GERAL DE ATENCAO PRIMARIA
5682819,nao se aplica,COORDENADORIA GERAL DE ATENCAO PRIMARIA
5621720,nao se aplica,COORDENADORIA GERAL DE ATENCAO PRIMARIA
5462835,nao se aplica,COORDENADORIA GERAL DE ATENCAO PRIMARIA
4423844,,
2280701,prontuario,CAPS AD CENTRA RIO
7884524,prontuario,CAPS FRANCO BASAGLIA
7052006,prontuario,CAPSIII MAURICIO DE SOUSA
6551556,prontuario,CAPS MARIA DO SOCORRO SANTOS
4404017,,
4297822,,CAPSI OSCAR CLARK
6044697,prontuario,CAPS AD MANE GARRINCHA
3567494,prontuario,CAPS ERNESTO NAZARETH
6527027,prontuario,CAPS JOAO FERREIRA SILVA FILHO
0425974,prontuario,CAPSI ILHA DO GOVERNADOR
9029354,prontuario,CAPS CARLOS AUGUSTO DA SILVA MAGAL
7060335,prontuario,CAPSI VISCONDE DE SABUGOSA
5240832,prontuario,CAPS FERNANDO DINIZ
7561660,prontuario,CAPS AD MIRIAM MAKEBA
5413605,prontuario,CAPS AD RAUL SEIXAS
5346320,prontuario,CAPSIII CLARICE LISPECTOR
9535896,prontuario,CAPS III EAT SEVERINO DOS SANTOS
5874408,prontuario,CAPS III TORQUATO NETO
5423430,prontuario,CAPSIII MARIA CLARA MACHADO
4424328,,
5313783,prontuario,CAPS DIRCINHA E LINDA BATISTA
3403238,prontuario,CAPS RUBENS CORREA
7113137,prontuario,CAPSI HEITOR VILLA LOBOS
7656106,prontuario,CAPS AD III PAULO DA PORTELA
3567516,prontuario,CAPSI III ELIZA SANTA ROZA
7080522,prontuario,CAPS AD III ANTONIO CARLOS MUSSUM
4473701,,
5034272,prontuario,CAPS ARTHUR BISPO DO ROSARIO
9051538,prontuario,CAPS III MANOEL DE BARROS
3018091,prontuario,CAPS III LIMA BARRETO
2708418,prontuario,CAPSI PEQUENO HANS
7926103,prontuario,CAPS NEUSA SANTOS SOUZA
2708388,prontuario,CAPS PEDRO PELLEGRINO
6185045,prontuario,CAPSI JOAO DE BARRO
3567532,prontuario,CAPS PROFETA GENTILEZA
7118376,prontuario,CAPS AD JULIO CESAR DE CARVALHO
2708396,prontuario,CAPS SIMAO BACAMARTE
4404076,,
6507409,vitai,UPA 24H ROCINHA
6421482,vitai,UPA 24H MANGUINHOS
6512925,vitai,UPA 24H COMPLEXO DO ALEMAO
6631169,vitai,UPA 24H ENGENHO DE DENTRO
0932280,vitai,UPA 24H DEL CASTILHO
6680704,vitai,UPA 24H COSTA BARROS
6661904,vitai,UPA 24H MADUREIRA
7110162,vitai,UPA 24H ROCHA MIRANDA
6575900,vitai,UPA 24H CIDADE DE DEUS
7101856,vitai,UPA 24H MAGALHAES BASTOS
6742831,vitai,UPA 24H SENADOR CAMARA
6487815,vitai,UPA 24H VILA KENNEDY
6938124,vitai,UPA 24H PACIENCIA
6598544,vitai,UPA 24H JOAO XXIII
6926177,vitai,UPA 24 H SEPETIBA
0377686,,LABORATORIO DE INVERTEBRADOS DA VIG EM SAUDE AMBIENTAL
7663161,,LABORATORIOS DA SUBVISA
7106513,smsrio,COMPLEXO REGULADOR DA CIDADE DO RIO DE JANEIRO
4255682,,CECCO ZO FAZENDO ARTE
0613274,nao se aplica,CENTRAL DE VACINAS
0134570,papel,SUPER CENTRO CARIOCA DE VACINACAO
7388470,,CENTRO DE REFERENCIA DE IMUNOBIOLOGICOS ESPECIAIS CRIE
6695566,,PS CASS
6029833,,SMSDC CMS JARDIM MARAVILHA
0184934,,TELESSAUDE RIO
0965081,,RIO CMS OSCAR CLARK
7856962,,CMS PAULINO WERNECK
5476798,,CMS HELIO SMIDT
5476836,,CMS SAMORA MACHEL
3784967,,CMS ALEMAO
7594712,,CF PALMEIRAS
5476801,,CMS NOVA HOLANDA
7015208,,CMS PARQUE UNIAO
5541719,,CMS MORRO UNIAO
3567524,,CMS CANAL DO ANIL
7714610,,CMS MATA ATLANTICA
7638086,,RIO AMB ATENCAO PRIMARIA PRISIONAL
5355494,,SMSDC CMS MINUANO
6023924,,SMSDC CMS VILA ALIANCA
5065674,,SMSDC CMS VILA DOS MINERIOS
5355486,,CMS VILA VINTEM
5355478,,CMS JACARE E CAVALO DE ACO
3567575,,CMS VILA SAO JORGE
5653193,,SMSDC CMS ILHA DE GUARATIBA
2269813,,HOSPITAL DE GERIAT E GERONT
0119016,,HOSPITAL MUN DE CAMPANHA RIOCENTRO COVID 19
2273381,papel,HOSPITAL MUNICIPAL JURANDYR MANFREDINI
0215112,,CENTRO DE IMAGEM MADUREIRA
0214914,,CENTRO DE IMAGEM PAVUNA
0215066,,CENTRO DE IMAGEM CIDADE DE DEUS
7268580,,CAMARA DE RESOLUCAO DE LITIGIOS DE SAUDE
7455380,,ESTACAO OBSERVATORIO CIDADE NOVA
7243758,,ESTACAO OBSERVATORIO JARDIM AMERICA
7243782,,ESTACAO OBSERVATORIO IRAJA
7243847,,ESTACAO OBSERVATORIO PADRE MIGUEL
9090010,,CAPS III OSWALDO DOS SANTOS
7942346,,CAPS DIRCINHA BATISTA
0931756,,PRONTO ATENDIMENTO CESAR PERNETTA
7243707,,AMB DE APREND EM SAUDE CENTRO
7243715,,AMB DE APREND EM SAUDE CATETE
9023046,,AMB DE APREND EM SAUDE COPACABANA
7243723,,AMB DE APREND EM SAUDE ROCINHA
7243731,,AMB DE APREND EM SAUDE TIJUCA
7258356,,AMB DE APREND EM SAUDE MANGUINHOS
7243766,,AMB DE APREND EM SAUDE PENHA
7243774,,AMB DE APREND EM SAUDE LINS
7243790,,AMB DE APREND EM SAUDE MADUREIRA
7243820,,AMB DE APREND EM SAUDE BARRA DA TIJUCA
7243839,,AMB DE APREND EM SAUDE BANGU
7243855,,AMB DE APREND EM SAUDE CAMPO GRANDE
7243863,,AMB DE APREND EM SAUDE SANTA CRUZ