cnes,tipo,descricao
5717256,vitai,Hospital Municipal Ronaldo Gazolla
7106513,smsrio,SMSRio
2298120,vitai,hmas
2295407,vitai,hmrf
6716938,vitai,cerbarra
6512925,vitai,upaalemao
6507409,vitai,uparocinha
6575900,vitai,upacdd
6680704,vitai,upacostabarros
0932280,vitai,upadc
6631169,vitai,upaed
6598544,vitai,upaj23
6661904,vitai,upamadureira
6421482,vitai,upamanguinhos
7101856,vitai,upamb
6938124,vitai,upapaciencia
6742831,vitai,upasc
6926177,vitai,upasepetiba
6487815,vitai,upavk
6716849,vitai,cerleblon