cnes,ap,description,system
9079939,10,CF MEDALHISTA OLIMPICO MAURICIO SILVA,vitacare
2277298,10,CF FERNANDO A BRAGA LOPES,vitacare
4030990,10,CF SAO SEBASTIAO,vitacare
6873960,10,CF SERGIO VIEIRA DE MELLO,vitacare
4589432,10,,
2277328,10,CMS OSWALDO CRUZ,vitacare
5621801,10,CSE LAPA,vitacare
2288346,10,CMS MARCOLINO CANDAU,vitacare
6023983,10,CSE SAO FRANCISCO DE ASSIS,vitacare
9080163,10,CF MEDALHISTA OLIMPICO RICARDO LUCARELLI SOUZA,vitacare
7523246,10,CF NELIO DE OLIVEIRA,vitacare
6028233,10,CF ESTACIO DE SA,vitacare
2269953,10,CMS SALLES NETTO,vitacare
2708426,10,CMS ERNANI AGRICOLA,vitacare
2291274,10,CMS JOSE MESSIAS DO CARMO,vitacare
9057706,10,CF ESTIVADORES,vitacare
2270250,10,CMS ERNESTO ZEFERINO TIBAU JR,vitacare
4056167,10,UNIDADES PRISIONAIS DE ATENCAO PRIMARIA,vitacare
6023975,10,CF DONA ZICA,vitacare
7990286,21,CF LUIZ DE MORAES JUNIOR,vitacare
6272053,21,CF SANTA MARTA,vitacare
2269651,21,CMS DOM HELDER CAMARA,vitacare
2708434,21,CMS MANOEL JOSE FERREIRA,vitacare
6496989,21,CF CANTAGALO PAVAO PAVAOZINHO,vitacare
2280795,21,CMS JOAO BARROS BARRETO,vitacare
2288370,21,CMS PINDARO DE CARVALHO RODRIGUES,vitacare
6632831,21,CMS CHAPEU MANG BABILONIA,vitacare
6503772,21,CF MARIA DO SOCORRO ROCINHA,vitacare
2270072,21,CMS DR ALBERT SABIN,vitacare
6506232,21,CF RINALDO DE LAMARE,vitacare
3796310,21,CMS VILA CANOAS,vitacare
2280205,21,CMS RODOLPHO PERISSE VIDIGAL,vitacare
2280280,22,CMS NICOLA ALBANO,vitacare
9067078,22,CF ODALEA FIRMO DUTRA,vitacare
7414226,22,CMS HELIO PELLEGRINO,vitacare
4558154,22,,
2778696,22,CMS CARLOS FIGUEIREDO FILHO BOREL,vitacare
5358612,22,CMS CASA BRANCA,vitacare
2269376,22,CMS HEITOR BELTRAO,vitacare
2280787,22,CMS NILZA ROSA,vitacare
3785025,22,CF RECANTO DO TROVADOR,vitacare
2280272,22,CMS MARIA AUGUSTA ESTRELLA,vitacare
2273640,31,CMS MADRE TERESA DE CALCUTA,vitacare
6664040,31,CF HEITOR DOS PRAZERES,vitacare
9072659,31,CF WILMA COSTA,vitacare
6524486,31,CF RODRIGO Y AGUILAR ROIG,vitacare
3784975,31,CF ZILDA ARNS,vitacare
7985657,31,CF EIDIMIR THIAGO DE SOUZA,vitacare
9016805,31,CF NILDA CAMPOS DE LIMA,vitacare
2269902,31,CMS JOSE BREVES DOS SANTOS,vitacare
6804209,31,CF ASSIS VALENTE,vitacare
6568491,31,CF MARIA SEBASTIANA DE OLIVEIRA,vitacare
2296535,31,CMS NAGIB JORGE FARAH,vitacare
7856954,31,CMS NEWTON ALVES CARDOZO,vitacare
6514022,31,CF VICTOR VALLA,vitacare
5456932,31,FIOCRUZ ENSP CSE GERMANO SINVAL FARIA,esus
5476607,31,CF ADIB JATENE,vitacare
6023320,31,CF AUGUSTO BOAL,vitacare
9345515,31,CF DINIZ BATISTA DOS SANTOS,vitacare
9442251,31,CF JEREMIAS MORAES DA SILVA,vitacare
5476844,31,CMS VILA DO JOAO,vitacare
9075143,31,CF KLEBEL DE OLIVEIRA ROCHA,vitacare
6664075,31,CF FELIPPE CARDOSO,vitacare
9391983,31,CMS JOSE PARANHOS FONTENELLE,vitacare
6664164,31,CMS SAO GODOFREDO,vitacare
5179726,31,CF ALOYSIO AUGUSTO NOVIS,vitacare
3784959,31,CMS JOAO CANDIDO,vitacare
5467136,31,CMS PARQUE ROYAL,vitacare
9107835,31,CF VALTER FELISBINO DE SOUZA,vitacare
2296551,31,CMS AMERICO VELOSO,vitacare
2295032,31,CMS MARIA CRISTINA ROMA PAUGARTTEN,vitacare
6932916,31,CF JOAOSINHO TRINTA,vitacare
5457009,31,CMS IRACI LOPES,vitacare
2280779,31,CMS NECKER PINTO,vitacare
7986505,32,CF LUIZ CELIO PEREIRA,vitacare
9101764,32,CF AMELIA DOS SANTOS FERREIRA,vitacare
4056221,32,UNIDADES PRISIONAIS DE ATENCAO PRIMARIA,vitacare
6820018,32,CF BARBARA STARFIELD,vitacare
6919626,32,CF SERGIO NICOLAU AMIN,vitacare
6914152,32,CF BIBI VOGEL,vitacare
2273225,32,CMS ARIADNE LOPES DE MENEZES,vitacare
2269805,32,CMS MILTON FONTES MAGARAO,vitacare
6688152,32,CF IZABEL DOS SANTOS,vitacare
2280744,32,CMS CARLOS GENTILLE DE MELLO,vitacare
6926797,32,CMS RODOLPHO ROCCO,vitacare
6808077,32,CF ANTHIDIO DIAS DA SILVEIRA,vitacare
2280736,32,CMS RENATO ROCCO,vitacare
6033121,32,CMS ANTENOR NASCENTES,vitacare
4178602,32,CMS ELIZA ABRANTES,vitacare
9131795,32,CF ERIVALDO FERNANDES NOBREGA,vitacare
2708167,32,CMS CESAR PERNETTA,vitacare
9045023,32,CF OLGA PEREIRA PACHECO,vitacare
6742130,32,CF EMYGDIO ALVES COSTA FILHO,vitacare
2269503,32,CMS EDUARDO A VILHENA,vitacare
6713564,32,CF ANNA NERY,vitacare
7052049,32,CF CARIOCA,vitacare
6762042,32,CF EDNEY CANAZARO DE OLIVEIRA,vitacare
5598435,32,CMS TIA ALICE,vitacare
6681379,32,CF HERBERT JOSE DE SOUZA,vitacare
5044685,33,CF ENFERMEIRA EDMA VALADAO,vitacare
6029965,33,CF MARCOS VALADAO,vitacare
7892802,33,CF ADOLFO FERREIRA DE CARVALHO,vitacare
0199338,33,CF ADV MARIO PIRES DA SILVA,vitacare
2708205,33,CMS MARIO OLINTO DE OLIVEIRA,vitacare
9078983,33,CF CYPRIANO DAS CHAGAS MEDEIROS,vitacare
5315026,33,CMS FAZENDA BOTAFOGO,vitacare
2269309,33,CMS CARLOS CRUZ LIMA,vitacare
2269627,33,CMS SYLVIO FREDERICO BRAUNER,vitacare
9072640,33,CF MESTRE MOLEQUINHO DO IMPERIO,vitacare
6571956,33,CF JOSUETE SANTANNA DE OLIVEIRA,vitacare
7021771,33,CF RAIMUNDO ALVES NASCIMENTO,vitacare
2273179,33,CMS AUGUSTO DO AMARAL PEIXOTO,vitacare
9057722,33,CF ADERSON FERNANDES,vitacare
9128867,33,CF AMAURY BOTTANY,vitacare
9131884,33,CF DEPUTADO PEDRO FERNANDES FILHO,vitacare
5879655,33,CMS ALICE TOLEDO TIBIRICA,vitacare
2269295,33,CMS CLEMENTINO FRAGA,vitacare
5417708,33,CF SOUZA MARQUES,vitacare
2269937,33,CMS ALBERTO BORGERTH,vitacare
7108265,33,CF DANTE ROMANO JUNIOR,vitacare
0189200,33,CF ENGENHEIRO SANITARISTA PAULO D AGUILA,vitacare
6974708,33,CF MAESTRO CELESTINO,vitacare
6761704,33,CF MARIA DE AZEVEDO RODRIGUES PEREIRA,vitacare
2269759,33,CMS FLAVIO DO COUTO VIEIRA,vitacare
6793231,33,CF EPITACIO SOARES REIS,vitacare
7088574,33,CF MANOEL FERNANDES DE ARAUJO,vitacare
2296586,33,CMS NASCIMENTO GURGEL,vitacare
5315050,33,CMS PORTUS E QUITANDA,vitacare
7119798,33,CF CARLOS NERY DA COSTA FILHO,vitacare
2269732,33,CMS CARMELA DUTRA,vitacare
6869009,33,CF ANA MARIA CONCEICAO DOS SANTOS CORREIA,vitacare
7998678,33,CF IVANIR DE MELLO,vitacare
9111344,33,CF CANDIDO RIBEIRO DA SILVA FILHO,vitacare
7892810,40,CF BARBARA MOSLEY DE SOUZA,vitacare
7873565,40,CF JOSE DE SOUZA HERDY,vitacare
7996675,40,CF GERSON BERGHER,vitacare
4046307,40,CMS HAMILTON LAND,vitacare
7995520,40,CF MAICON SIQUEIRA,vitacare
6927319,40,CF PADRE JOSE DE AZEVEDO TIUBA,vitacare
0265233,40,CF PADRE MARCOS VINICIO MIRANDA VIEIRA,vitacare
6784720,40,CMS ITANHANGA,vitacare
9071385,40,CF ARTHUR BISPO DO ROSARIO,vitacare
7892829,40,CF HELENA BESSERMAN VIANNA,vitacare
9127100,40,CF JOSE NEVES,vitacare
0214949,40,CF LOURIVAL FRANCISCO DE OLIVEIRA,vitacare
6927289,40,CF OTTO ALVES DE CARVALHO,vitacare
3567508,40,CMS RAPHAEL DE PAULA SOUZA,vitacare
5465885,40,CMS SANTA MARIA,vitacare
6927254,40,CMS NEWTON BETHLEM,vitacare
2708213,40,CMS HARVEY RIBEIRO DE SOUZA FILHO,vitacare
2296543,40,CMS JORGE SALDANHA BANDEIRA DE MELLO,vitacare
6716598,40,CF MAURY ALVES DE PINHO,vitacare
2270013,40,CMS CECILIA DONNANGELO,vitacare
5465877,40,CMS NOVO PALMARES,vitacare
0193089,51,CF CRISTIANI VIEIRA PINHO,vitacare
6023916,51,CF FIORELLO RAYMUNDO,vitacare
5546591,51,CF MARIA JOSE DE SOUSA BARBOSA,vitacare
6864708,51,CF MARIO DIAS ALENCAR,vitacare
3416372,51,CF ROSINO BACCARINI,vitacare
5546583,51,CMS CATIRI,vitacare
2270439,51,CMS HENRIQUE MONAT,vitacare
6922031,51,CMS MANOEL GUILHERME DA SILVEIRA FILHO,vitacare
2270420,51,CMS WALDYR FRANCO,vitacare
4056310,51,UNIDADES PRISIONAIS DE ATENCAO PRIMARIA,vitacare
2270463,51,CMS ATHAYDE JOSE DA FONSECA,vitacare
2270560,51,CMS MASAO GOTO,vitacare
3416356,51,CMS BUA BOANERGES BORGES DA FONSECA,vitacare
6387152,51,CF OLIMPIA ESTEVES,vitacare
2270455,51,CMS PADRE MIGUEL,vitacare
3416321,51,CF ANTONIO GONCALVES DA SILVA,vitacare
3820599,51,CF ARMANDO PALHARES AGUINAGA,vitacare
7722494,51,CF FAIM PEDRO,vitacare
6901042,51,CF NILDO EYMAR DE ALMEIDA AGUIAR,vitacare
6855709,51,CF PADRE JOHN CRIBBIN PADRE JOAO,vitacare
9023089,51,CF ROGERIO PINTO DA MOTA,vitacare
9311661,51,CF ROMULO CARLOS TEIXEIRA,vitacare
6852203,51,CF KELLY CRISTINA DE SA LACERDA SILVA,vitacare
7810172,51,CF SANDRA REGINA SAMPAIO DE SOUZA,vitacare
2269848,51,CMS ALEXANDER FLEMING,vitacare
2270579,51,CMS DR EITHEL PINHEIRO DE OLIVEIRA LIMA,vitacare
2270552,51,CMS SILVIO BARBOSA,vitacare
7874162,51,CF WILSON MELLO SANTOS ZICO,vitacare
2270307,52,CMS MOURAO FILHO,vitacare
5620287,52,CF AGENOR DE MIRANDA ARAUJO NETO,vitacare
7036914,52,CF ANTONIO GONCALVES VILLA SOBRINHO,vitacare
9715444,52,CF DR MYRTES AMORELLI GONZAGA,vitacare
7894554,52,CF ISABELA SEVERO DA SILVA,vitacare
9307265,52,CF MARIA JOSE PAPERA DE AZEVEDO,vitacare
9061401,52,CF MEDALHISTA OLIMPICO ARTHUR ZANETTI,vitacare
9061398,52,CF MEDALHISTA OLIMPICO BRUNO SCHMIDT,vitacare
2269554,52,CMS BELIZARIO PENNA,vitacare
6029825,52,CMS CARLOS ALBERTO NASCIMENTO,vitacare
2269546,52,CMS DR OSWALDO VILELLA,vitacare
2269511,52,CMS GARFIELD DE ALMEIDA,vitacare
2270641,52,CMS PEDRO NAVA,vitacare
6029841,52,CF ROGERIO ROCCO,vitacare
3567559,52,CF VALDECIR SALUSTIANO CARDOZO,vitacare
2269562,52,CMS DR MARIO RODRIGUES CID,vitacare
5670357,52,CMS VILA DO CEU,vitacare
3567567,52,CF ALKINDAR SOARES PEREIRA FILHO,vitacare
6677711,52,CF DALMIR DE ABREU SALGADO,vitacare
6648371,52,CF HANS JURGEN FERNANDO DOHMANN,vitacare
6635709,52,CF JOSE DE PAULA LOPES PONTES,vitacare
2270315,52,CMS MAIA BITTENCOURT,vitacare
2270293,52,CMS RAUL BARROSO,vitacare
2270285,52,CMS WOODROW PIMENTEL PANTOJA,vitacare
3567540,52,CF ANA GONZAGA,vitacare
5154197,52,CF DAVID CAPISTRANO FILHO,vitacare
7908237,52,CF LECY RANQUINE,vitacare
2270323,52,CMS ADAO PEREIRA NUNES,vitacare
6029922,52,CMS AGUIAR TORRES,vitacare
2269538,52,CMS EDGARD MAGALHAES GOMES,vitacare
2270633,52,CMS MARIO VITOR DE ASSIS PACHECO,vitacare
2270277,52,CMS ALVIMAR DE CARVALHO,vitacare
7036884,52,CF SONIA MARIA FERREIRA MACHADO,vitacare
2270366,52,CMS MANOEL DE ABREU,vitacare
7723296,52,CF EVERTON DE SOUZA SANTOS,vitacare
6618863,53,CF HELANDE DE MELLO GONCALVES,vitacare
6559727,53,CF ILZO MOTTA DE MELLO,vitacare
6618871,53,CF JAMIL HADDAD,vitacare
2295237,53,CF JOAO BATISTA CHAGAS,vitacare
6572014,53,CF LOURENCO DE MELLO,vitacare
2273616,53,CMS CYRO DE MELLO MANGUARIBA,vitacare
2273586,53,CMS EMYDIO CABRAL,vitacare
2273543,53,CMS FLORIPES GALDINO PEREIRA,vitacare
2280760,53,CMS MARIA APARECIDA DE ALMEIDA,vitacare
2806320,53,CMS SAVIO ANTUNES ANTARES,vitacare
7896204,53,CF ALICE DE JESUS REGO,vitacare
6660185,53,CF DEOLINDO COUTO,vitacare
6671020,53,CF EDSON ABDALLA SAAD,vitacare
2280310,53,CF ERNANI DE PAIVA FERREIRA BRAGA,vitacare
6581994,53,CF JOSE ANTONIO CIRAUDO,vitacare
6559735,53,CF LENICE MARIA MONTEIRO COELHO,vitacare
6683851,53,CF SAMUEL PENHA VALLE,vitacare
6618855,53,CF SERGIO AROUCA,vitacare
2273551,53,CMS ALOYSIO AMANCIO DA SILVA,vitacare
2269929,53,CMS CATTAPRETA,vitacare
2273578,53,CMS CESARIO DE MELLO,vitacare
2708183,53,CMS DECIO AMARAL FILHO,vitacare
3785009,53,CF VALERIA GOMES ESTEVES,vitacare
2295253,53,CF WALDEMAR BERARDINELLI,vitacare
6026737,53,CMS ADELINO SIMOES NOVA SEPETIBA,vitacare
2280299,10,POLICLINICA ANTONIO RIBEIRO NETTO,vitacare
9264612,21,POLICLINICA ROCHA MAIA,vitacare
2269368,22,POLICLINICA HELIO PELLEGRINO,vitacare
2270064,31,POLICLINICA NEWTON ALVES CARDOZO,vitacare
2296527,31,POLICLINICA JOSE PARANHOS FONTENELLE,vitacare
2270471,32,POLICLINICA RODOLPHO ROCCO,vitacare
2708175,40,POLICLINICA NEWTON BETHLEM,vitacare
2270048,51,POLICLINICA MANOEL GUILHERME PAM BANGU,vitacare
2270331,52,POLICLINICA CARLOS ALBERTO NASCIMENTO,vitacare
2280191,53,POLICLINICA LINCOLN DE FREITAS FILHO,vitacare
2280183,10,HOSPITAL MUNICIPAL SOUZA AGUIAR,prontuario
2273489,21,HOSPITAL MUNICIPAL ROCHA MAIA,papel
2270269,21,HOSPITAL MUNICIPAL MIGUEL COUTO,vitai
7166494,31,HOSPITAL MUNICIPAL EVANDRO FREIRE,mv
2296306,32,HOSPITAL MUNICIPAL SALGADO FILHO,prontuario
2269481,32,HOSPITAL MUNICIPAL DA PIEDADE,vitai
5717256,33,HOSPITAL MUNICIPAL RONALDO GAZOLLA,vitai
2291266,33,HOSPITAL MUNICIPAL FRANCISCO DA SILVA TELLES,vitai
2270609,40,HOSPITAL MUNICIPAL LOURENCO JORGE,prontuario
2298120,51,HOSPITAL MUNICIPAL ALBERT SCHWEITZER,vitai
2295407,52,HOSPITAL MUNICIPAL ROCHA FARIA,vitai
6995462,53,HOSPITAL MUNICIPAL PEDRO II,papel
7027397,10,MATERNIDADE MARIA AMELIA BUARQUE DE HOLLANDA,prontuario
2270242,10,HOSPITAL MUNICIPAL BARATA RIBEIRO,vitai
2270714,10,MATERNIDADE FERNANDO MAGALHAES,papel
2288362,21,INSTITUTO MUNICIPAL PHILIPPE PINEL,
4575474,21,MATERNIDADE DA ROCINHA,vitai
2269341,22,HOSPITAL MUNICIPAL JESUS,vitai
2269724,31,HOSPITAL MUNICIPAL NOSSA SENHORA DO LORETO,papel
2270056,31,HOSPITAL MUNICIPAL PAULINO WERNECK,papel
2280728,32,INSTITUTO NISE DA SILVEIRA,
2280248,32,MATERNIDADE CARMELA DUTRA,papel
2270390,33,MATERNIDADE HERCULANO PINHEIRO,papel
2269945,33,MATERNIDADE ALEXANDER FLEMING,papel
2273187,40,HOSPITAL MUNICIPAL ALVARO RAMOS,papel
2273381,40,HOSPITAL MUNICIPAL JURANDYR MANFREDINI,papel
2273349,40,HOSPITAL MUNICIPAL RAPHAEL DE PAULA SOUZA,papel
2269996,40,IMAS JULIANO MOREIRA,
7041624,51,MATERNIDADE DA MULHER MARISKA RIBEIRO,mv
2277301,10,CMS MANOEL ARTHUR VILLABOIM,vitacare
6716911,10,COORD DE EMERGENCIA REGIONAL CER CENTRO,wareline
6716849,21,COORD DE EMERGENCIA REGIONAL CER LEBLON,vitai
7107366,31,COORD DE EMERG REGIONAL CER ILHA DO GOV,mv
6716938,40,COORD DE EMERGENCIA REGIONAL CER BARRA,vitai
9654151,51,COORD DE EMERGENCIA REGIONAL CER REALENGO,vitai
9160876,52,COORD DE EMERGENCIA REGIONAL CER CAMPO GRANDE,vitai
6995446,53,COORD DE EMERGENCIA REGIONAL CER SANTA CRUZ,wareline
4325508,10,,
4538390,21,,
4170318,22,DEAMB MARACANA,
4388054,31,,
4271890,31,DEAMB IJ VIGARIO PENHA,
4762827,32,,
4388623,32,,
4325516,33,DEAMB ANCHIETA,
4214536,33,DEAMB TEIAS MARECHAL HERMES,
4337549,40,DEAMB TANQUE,
4429486,51,,
4282353,52,DEAMB GUARATIBA,
4672615,53,,
2970627,10,CENTRO CARIOCA DE DIAGNOSTICO E TRAT POR IMAGEM,medclinic
2970643,10,CENTRO CARIOCA DE ESPECIALIDADES,sarah
2970619,10,CENTRO CARIOCA DO OLHO,vitai
6694330,21,PADI MIGUEL COUTO,
2295326,22,CMR OSCAR CLARK,papel
4092104,31,PADI PAULINO WERNECK,
4466403,32,,
2708159,32,CMR ENG DENTRO,papel
6694101,32,PADI SALGADO FILHO,
7110340,33,PADI FRANCISCO DA SILVA TELLES,
7063679,40,PADI LOURENCO JORGE,
4337557,51,PADI ALBERT SCHWEITZER,
2976706,52,PADI ROCHA FARIA,
7110324,53,PADI PEDRO II,
0215015,21,CENTRO DE IMAGEM ROCINHA,medclinic
5483107,10,CENTRO DE REF EM SAUDE DO TRABALHADOR 1,papel
3612503,10,VIGILANCIA SANITARIA E CONTROLE DE ZOONOSES,
2277271,10,INST DE MEDICINA VETERINARIA JORGE VAITSMAN AP10,
7807368,21,INAD,
5483115,22,CENTRO DE REF EM SAUDE DO TRABALHADOR 2,papel
9441700,52,CENTRO DE REF EM SAUDE DO TRABALHADOR 3,papel
7072406,53,CENTRO DE CONTROLE DE ZOONOSES AP53,
3567486,51,CASA DE PARTO DAVID CAPISTRANO FILHO,prontuario
3526097,10,COORDENADORIA GERAL DO COMPLEXO DE ESPECIALIDADES,nao se aplica
5476321,10,COORDENADORIA GERAL DE ATENCAO PRIMARIA,nao se aplica
5462886,10,SECRETARIA MUN DE SAUDE DO RIO DE JANEIRO,
9831517,21,RIOSAUDE,
5423996,21,COORDENADORIA GERAL DE ATENCAO PRIMARIA,nao se aplica
5671388,22,COORDENADORIA GERAL DE ATENCAO PRIMARIA,nao se aplica
5476585,31,COORDENADORIA GERAL DE ATENCAO PRIMARIA,nao se aplica
5677351,32,COORDENADORIA GERAL DE ATENCAO PRIMARIA,nao se aplica
5468019,33,COORDENADORIA GERAL DE ATENCAO PRIMARIA,nao se aplica
5466032,40,COORDENADORIA GERAL DE ATENCAO PRIMARIA,nao se aplica
5682819,51,COORDENADORIA GERAL DE ATENCAO PRIMARIA,nao se aplica
5621720,52,COORDENADORIA GERAL DE ATENCAO PRIMARIA,nao se aplica
5462835,53,COORDENADORIA GERAL DE ATENCAO PRIMARIA,nao se aplica
4423844,10,,
2280701,21,CAPS AD CENTRA RIO,prontuario
7884524,21,CAPS FRANCO BASAGLIA,prontuario
7052006,21,CAPSIII MAURICIO DE SOUSA,prontuario
6551556,21,CAPS MARIA DO SOCORRO SANTOS,prontuario
4404017,22,,
4297822,22,CAPSI OSCAR CLARK,
6044697,22,CAPS AD MANE GARRINCHA,prontuario
3567494,31,CAPS ERNESTO NAZARETH,prontuario
6527027,31,CAPS JOAO FERREIRA SILVA FILHO,prontuario
0425974,31,CAPSI ILHA DO GOVERNADOR,prontuario
9029354,31,CAPS CARLOS AUGUSTO DA SILVA MAGAL,prontuario
7060335,31,CAPSI VISCONDE DE SABUGOSA,prontuario
5240832,31,CAPS FERNANDO DINIZ,prontuario
7561660,31,CAPS AD MIRIAM MAKEBA,prontuario
5413605,32,CAPS AD RAUL SEIXAS,prontuario
5346320,32,CAPSIII CLARICE LISPECTOR,prontuario
9535896,32,CAPS III EAT SEVERINO DOS SANTOS,prontuario
5874408,32,CAPS III TORQUATO NETO,prontuario
5423430,32,CAPSIII MARIA CLARA MACHADO,prontuario
4424328,33,,
5313783,33,CAPS DIRCINHA E LINDA BATISTA,prontuario
3403238,33,CAPS RUBENS CORREA,prontuario
7113137,33,CAPSI HEITOR VILLA LOBOS,prontuario
7656106,33,CAPS AD III PAULO DA PORTELA,prontuario
3567516,40,CAPSI III ELIZA SANTA ROZA,prontuario
7080522,40,CAPS AD III ANTONIO CARLOS MUSSUM,prontuario
4473701,40,,
5034272,40,CAPS ARTHUR BISPO DO ROSARIO,prontuario
9051538,40,CAPS III MANOEL DE BARROS,prontuario
3018091,51,CAPS III LIMA BARRETO,prontuario
2708418,51,CAPSI PEQUENO HANS,prontuario
7926103,51,CAPS NEUSA SANTOS SOUZA,prontuario
2708388,52,CAPS PEDRO PELLEGRINO,prontuario
6185045,52,CAPSI JOAO DE BARRO,prontuario
3567532,52,CAPS PROFETA GENTILEZA,prontuario
7118376,53,CAPS AD JULIO CESAR DE CARVALHO,prontuario
2708396,53,CAPS SIMAO BACAMARTE,prontuario
4404076,53,,
6507409,21,UPA 24H ROCINHA,vitai
6421482,31,UPA 24H MANGUINHOS,vitai
6512925,31,UPA 24H COMPLEXO DO ALEMAO,vitai
6631169,32,UPA 24H ENGENHO DE DENTRO,vitai
0932280,32,UPA 24H DEL CASTILHO,vitai
6680704,33,UPA 24H COSTA BARROS,vitai
6661904,33,UPA 24H MADUREIRA,vitai
7110162,33,UPA 24H ROCHA MIRANDA,vitai
6575900,40,UPA 24H CIDADE DE DEUS,vitai
7101856,51,UPA 24H MAGALHAES BASTOS,vitai
6742831,51,UPA 24H SENADOR CAMARA,vitai
6487815,51,UPA 24H VILA KENNEDY,vitai
6938124,53,UPA 24H PACIENCIA,vitai
6598544,53,UPA 24H JOAO XXIII,vitai
6926177,53,UPA 24 H SEPETIBA,vitai
0377686,10,LABORATORIO DE INVERTEBRADOS DA VIG EM SAUDE AMBIENTAL,
7663161,10,LABORATORIOS DA SUBVISA,
7106513,10,COMPLEXO REGULADOR DA CIDADE DO RIO DE JANEIRO,
4255682,52,CECCO ZO FAZENDO ARTE,
0613274,22,CENTRAL DE VACINAS,nao se aplica
0134570,21,SUPER CENTRO CARIOCA DE VACINACAO,papel
7388470,31,CENTRO DE REFERENCIA DE IMUNOBIOLOGICOS ESPECIAIS CRIE,
6695566,10,PS CASS,
6029833,52,SMSDC CMS JARDIM MARAVILHA,
0184934,10,TELESSAUDE RIO,
0965081,22,RIO CMS OSCAR CLARK,
7856962,31,CMS PAULINO WERNECK,
5476798,31,CMS HELIO SMIDT,
5476836,31,CMS SAMORA MACHEL,
3784967,31,CMS ALEMAO,
7594712,31,CF PALMEIRAS,
5476801,31,CMS NOVA HOLANDA,
7015208,31,CMS PARQUE UNIAO,
5541719,33,CMS MORRO UNIAO,
3567524,40,CMS CANAL DO ANIL,
7714610,40,CMS MATA ATLANTICA,
7638086,51,RIO AMB ATENCAO PRIMARIA PRISIONAL,
5355494,51,SMSDC CMS MINUANO,
6023924,51,SMSDC CMS VILA ALIANCA,
5065674,51,SMSDC CMS VILA DOS MINERIOS,
5355486,51,CMS VILA VINTEM,
5355478,51,CMS JACARE E CAVALO DE ACO,
3567575,52,CMS VILA SAO JORGE,
5653193,52,SMSDC CMS ILHA DE GUARATIBA,
2269813,22,HOSPITAL DE GERIAT E GERONT,
0119016,40,HOSPITAL MUN DE CAMPANHA RIOCENTRO COVID 19,
0215112,33,CENTRO DE IMAGEM MADUREIRA,
0214914,33,CENTRO DE IMAGEM PAVUNA,
0215066,40,CENTRO DE IMAGEM CIDADE DE DEUS,
7268580,10,CAMARA DE RESOLUCAO DE LITIGIOS DE SAUDE,
7455380,10,ESTACAO OBSERVATORIO CIDADE NOVA,
7243758,31,ESTACAO OBSERVATORIO JARDIM AMERICA,
7243782,33,ESTACAO OBSERVATORIO IRAJA,
7243847,51,ESTACAO OBSERVATORIO PADRE MIGUEL,
9090010,32,CAPS III OSWALDO DOS SANTOS,
7942346,33,CAPS DIRCINHA BATISTA,
0931756,32,PRONTO ATENDIMENTO CESAR PERNETTA,
7243707,10,AMB DE APREND EM SAUDE CENTRO,
7243715,21,AMB DE APREND EM SAUDE CATETE,
9023046,21,AMB DE APREND EM SAUDE COPACABANA,
7243723,21,AMB DE APREND EM SAUDE ROCINHA,
7243731,22,AMB DE APREND EM SAUDE TIJUCA,
7258356,31,AMB DE APREND EM SAUDE MANGUINHOS,
7243766,31,AMB DE APREND EM SAUDE PENHA,
7243774,32,AMB DE APREND EM SAUDE LINS,
7243790,33,AMB DE APREND EM SAUDE MADUREIRA,
7243820,40,AMB DE APREND EM SAUDE BARRA DA TIJUCA,
7243839,51,AMB DE APREND EM SAUDE BANGU,
7243855,52,AMB DE APREND EM SAUDE CAMPO GRANDE,
7243863,53,AMB DE APREND EM SAUDE SANTA CRUZ,